6911-018/6911-018-04-08-01.png	673	ra
1651-040/1651-040-04-01-12.png	221	mentalidade
7868-044/7868-044-01-05-05.png	860	do
8481-075/8481-075-03-02-01.png	936	do
0433-031/0433-031-02-06-06.png	30	que
7343-045/7343-045-02-05-08.png	775	um
0520-020/0520-020-02-04-09.png	34	da
1662-051/1662-051-02-03-01.png	231	tória
0830-026/0830-026-04-05-09.png	104	que
0571-018/0571-018-01-06-08.png	49	de
4928-002/4928-002-04-03-11.png	593	por
2186-043/2186-043-01-04-16.png	293	que
1447-051/1447-051-02-07-02.png	163	de
1652-041/1652-041-04-02-01.png	222	tamorfose
2632-018/2632-018-03-02-06.png	353	as
7873-049/7873-049-03-01-04.png	865	postura
8254-023/8254-023-02-01-11.png	918	das
8443-037/8443-037-04-04-05.png	922	da
7867-043/7867-043-01-02-08.png	859	na
7288-090/7288-090-02-04-04.png	761	do
1266-040/1266-040-02-05-01.png	143	dar
0555-002/0555-002-04-01-05.png	38	os
1625-014/1625-014-02-07-01.png	195	doença
7869-045/7869-045-03-06-01.png	861	porta
7872-048/7872-048-03-04-09.png	864	com
8441-035/8441-035-02-09-06.png	921	Um
1629-018/1629-018-01-04-04.png	199	país
0578-025/0578-025-03-07-08.png	54	tipo
0428-026/0428-026-01-09-06.png	29	do
9203-036/9203-036-02-06-12.png	982	de
7136-077/7136-077-02-04-13.png	702	um
1642-031/1642-031-01-06-05.png	212	na
7154-095/7154-095-01-02-09.png	718	de
4998-054/4998-054-01-08-10.png	616	da
1624-013/1624-013-01-05-09.png	194	doenças
1431-035/1431-035-03-03-13.png	149	ser
3672-042/3672-042-05-05-03.png	424	de
1498-043/1498-043-03-01-10.png	186	da
7424-073/7424-073-04-06-02.png	783	por
2605-022/2605-022-04-05-10.png	344	Dessa
9310-013/9310-013-04-02-06.png	995	do
7136-077/7136-077-03-03-02.png	702	ser
8522-016/8522-016-01-07-07.png	943	os
1637-026/1637-026-02-01-01.png	207	Cabe
4980-036/4980-036-02-04-05.png	602	de
4518-081/4518-081-03-02-15.png	512	afas-
1444-048/1444-048-02-08-12.png	160	que
4611-174/4611-174-04-03-06.png	532	um
5822-020/5822-020-02-03-16.png	625	cul-
8449-043/8449-043-04-03-03.png	924	por
7589-045/7589-045-04-05-05.png	804	fiscais
4929-003/4929-003-03-05-03.png	594	essa
0997-023/0997-023-04-05-24.png	124	acesso
1725-014/1725-014-01-05-14.png	254	não
0554-001/0554-001-01-06-10.png	37	de
7869-045/7869-045-01-05-12.png	861	psíquica
1677-066/1677-066-01-04-15.png	246	essa
0765-026/0765-026-01-06-01.png	98	ferir
7871-047/7871-047-04-08-08.png	863	importância
1732-021/1732-021-02-03-12.png	260	os
0555-002/0555-002-02-05-12.png	38	fato
7591-047/7591-047-02-06-05.png	805	quantidade
0220-012/0220-012-01-03-16.png	4	está
7439-088/7439-088-04-05-18.png	787	ao
0216-008/0216-008-04-05-11.png	2	de
6112-020/6112-020-02-04-06.png	632	de
0681-072/0681-072-01-05-12.png	84	da
7263-065/7263-065-02-05-09.png	737	de
8749-037/8749-037-02-02-05.png	955	no
7862-038/7862-038-02-07-10.png	854	persiste
7987-041/7987-041-01-01-11.png	872	literatura
2334-041/2334-041-04-02-12.png	317	na
8521-015/8521-015-04-06-11.png	942	de
0761-022/0761-022-02-08-01.png	96	não
2605-022/2605-022-03-02-05.png	344	porque
4247-016/4247-016-02-05-22.png	465	es-
4910-075/4910-075-04-02-16.png	589	re-
8185-035/8185-035-01-02-13.png	900	dos
1601-040/1601-040-02-04-06.png	189	há
7589-045/7589-045-02-02-02.png	804	discriminatória
4928-002/4928-002-04-06-02.png	593	nas
7871-047/7871-047-03-05-08.png	863	padrões
2738-050/2738-050-03-06-04.png	371	se
1215-022/1215-022-03-06-10.png	142	dos
7290-092/7290-092-04-08-10.png	762	os
2505-048/2505-048-03-03-01.png	338	deve
3679-049/3679-049-02-01-07.png	430	no
6478-008/6478-008-03-07-10.png	657	para
2738-050/2738-050-02-09-05.png	371	país
3679-049/3679-049-03-06-03.png	430	as
2183-040/2183-040-02-04-14.png	290	do
7862-038/7862-038-01-02-12.png	854	aparência
1680-069/1680-069-02-01-07.png	249	preconceito
2977-020/2977-020-02-04-03.png	389	do
1684-073/1684-073-04-02-04.png	253	canpanhas
8253-022/8253-022-01-06-03.png	917	que
1643-032/1643-032-01-02-13.png	213	que
2772-028/2772-028-05-05-05.png	373	por
8449-043/8449-043-02-09-11.png	924	de
7048-011/7048-011-02-07-15.png	686	20
1604-043/1604-043-01-03-05.png	190	do
1646-035/1646-035-01-01-03.png	216	Os
1604-043/1604-043-03-08-02.png	190	de
7131-072/7131-072-04-03-11.png	697	de
6800-085/6800-085-01-03-12.png	667	de
1729-018/1729-018-02-04-14.png	258	atos
8243-012/8243-012-01-04-07.png	911	de
0564-011/0564-011-02-06-12.png	44	vezes
1474-019/1474-019-01-01-08.png	167	de
2639-025/2639-025-04-05-17.png	360	ou
0990-016/0990-016-04-02-10.png	118	na
0665-056/0665-056-01-02-07.png	78	do
7867-043/7867-043-03-04-10.png	859	pessoas
2334-041/2334-041-02-09-12.png	317	mú-
4790-009/4790-009-04-06-08.png	578	as
3673-043/3673-043-04-04-06.png	425	os
7868-044/7868-044-01-05-03.png	860	da
0777-038/0777-038-04-05-02.png	103	ou
8120-022/8120-022-04-01-01.png	882	Frente
1652-041/1652-041-02-09-13.png	222	preguiça
1630-019/1630-019-01-04-07.png	200	graves
0567-014/0567-014-03-01-04.png	47	que
1604-043/1604-043-01-04-01.png	190	de
1684-073/1684-073-02-04-03.png	253	portadoras
6906-013/6906-013-03-03-13.png	670	os
7267-069/7267-069-01-03-15.png	740	seja
4494-057/4494-057-04-08-10.png	509	no
7862-038/7862-038-01-01-16.png	854	ho-
6142-013/6142-013-02-08-12.png	640	no
7984-038/7984-038-04-10-01.png	871	destaque
1659-048/1659-048-04-03-01.png	228	Ministério
0236-028/0236-028-02-06-17.png	12	de
1621-010/1621-010-02-03-08.png	191	afirma
7795-027/7795-027-04-06-11.png	839	fim
7012-025/7012-025-04-01-03.png	681	esse
4985-041/4985-041-03-07-16.png	605	que
7439-088/7439-088-01-01-01.png	787	Em
6115-023/6115-023-02-02-12.png	635	lhes
7136-077/7136-077-02-02-14.png	702	fato
6911-018/6911-018-02-01-08.png	673	de
1646-035/1646-035-02-06-08.png	216	ser
4765-010/4765-010-01-01-04.png	568	do
3040-017/3040-017-04-03-05.png	391	às
7269-071/7269-071-03-08-20.png	742	por
2318-025/2318-025-03-14-06.png	308	ao
2323-030/2323-030-02-06-02.png	312	que
0433-031/0433-031-03-01-10.png	30	da
4620-183/4620-183-03-07-10.png	533	de
2977-020/2977-020-05-02-06.png	389	da
4767-012/4767-012-04-02-19.png	570	de
7425-074/7425-074-03-02-02.png	784	7ª
7868-044/7868-044-01-06-13.png	860	dos
7343-045/7343-045-03-07-07.png	775	ao
4677-240/4677-240-04-04-14.png	547	de
1630-019/1630-019-04-05-08.png	200	modo
4767-012/4767-012-04-06-12.png	570	para
4775-020/4775-020-03-06-21.png	573	seja
1633-022/1633-022-03-07-10.png	203	como
1659-048/1659-048-04-02-06.png	228	às
8471-065/8471-065-02-02-05.png	933	do
7177-118/7177-118-01-06-09.png	733	do
8443-037/8443-037-03-06-15.png	922	Isso
0224-016/0224-016-01-01-15.png	6	de
1641-030/1641-030-04-04-17.png	211	preconceito
7861-037/7861-037-01-03-05.png	853	muito
0567-014/0567-014-03-03-01.png	47	ta
7981-035/7981-035-04-06-13.png	870	po-
1651-040/1651-040-01-02-06.png	221	amigos
8457-051/8457-051-02-04-05.png	928	com
3633-003/3633-003-04-03-12.png	405	de
7576-032/7576-032-02-05-10.png	798	isso
8182-032/8182-032-01-01-06.png	899	Gogh
2106-056/2106-056-01-04-13.png	272	com
1626-015/1626-015-02-06-14.png	196	muitas
7053-016/7053-016-02-04-13.png	690	de
7158-099/7158-099-04-07-08.png	721	do
1128-023/1128-023-03-01-04.png	133	de
1666-055/1666-055-03-07-05.png	235	estatais
7170-111/7170-111-04-02-11.png	729	em
8245-014/8245-014-02-02-02.png	913	na
2323-030/2323-030-05-09-06.png	312	de
1449-053/1449-053-04-04-01.png	165	de
3641-011/3641-011-01-07-13.png	410	que
6404-029/6404-029-02-02-09.png	652	ao
9197-030/9197-030-04-03-08.png	979	de
8453-047/8453-047-02-03-04.png	926	que
1669-058/1669-058-02-04-01.png	238	filósofo
4424-102/4424-102-02-03-12.png	498	tais
0516-016/0516-016-03-08-14.png	32	cor-
0260-052/0260-052-02-04-05.png	24	seja
3652-022/3652-022-03-05-04.png	417	por
0564-011/0564-011-03-06-03.png	44	de
6911-018/6911-018-04-04-01.png	673	sil
7265-067/7265-067-02-03-03.png	738	que
4445-008/4445-008-02-02-20.png	501	se-
0583-030/0583-030-01-04-01.png	56	de
1680-069/1680-069-01-03-02.png	249	ela
8621-069/8621-069-02-03-08.png	950	já
0574-021/0574-021-04-04-02.png	52	por
3650-020/3650-020-02-01-09.png	415	no
7556-012/7556-012-03-01-07.png	788	salientado
8121-023/8121-023-02-07-09.png	883	os
6392-017/6392-017-03-05-16.png	646	quais
6907-014/6907-014-03-01-17.png	671	de
2186-043/2186-043-04-04-09.png	293	por
8120-022/8120-022-04-01-14.png	882	forma-
1624-013/1624-013-03-05-09.png	194	deprimidos
6145-016/6145-016-03-04-06.png	642	do
7862-038/7862-038-02-01-12.png	854	saúde
1215-022/1215-022-02-04-10.png	142	da
4980-036/4980-036-01-02-02.png	602	do
4427-105/4427-105-02-07-10.png	499	às
7053-016/7053-016-01-02-05.png	690	ao
7556-012/7556-012-03-05-08.png	788	social
4494-057/4494-057-03-08-12.png	509	do
6392-017/6392-017-04-04-07.png	646	dias
2123-073/2123-073-04-03-01.png	284	de
4934-008/4934-008-02-06-07.png	597	que
7425-074/7425-074-02-04-08.png	784	da
3673-043/3673-043-02-05-03.png	425	da
4097-015/4097-015-04-06-02.png	436	essa
4518-081/4518-081-04-01-03.png	512	de
1677-066/1677-066-02-01-14.png	246	como
7587-043/7587-043-03-05-05.png	803	por
4856-021/4856-021-03-02-06.png	583	das
1474-019/1474-019-02-05-07.png	167	ao
1663-052/1663-052-01-04-09.png	232	afetar
2633-019/2633-019-03-01-15.png	354	preo-
7875-051/7875-051-02-02-10.png	867	Carta
1674-063/1674-063-03-06-03.png	243	fato
7869-045/7869-045-03-02-06.png	861	mentais
4265-034/4265-034-01-03-05.png	470	há
1683-072/1683-072-02-01-05.png	252	importante
1669-058/1669-058-02-01-02.png	238	primeira
4791-010/4791-010-02-07-10.png	579	de
1728-017/1728-017-02-07-05.png	257	se
8249-018/8249-018-04-04-09.png	916	tais
8443-037/8443-037-02-06-16.png	922	os
1662-051/1662-051-02-06-03.png	231	se
1638-027/1638-027-02-02-12.png	208	da
3669-039/3669-039-05-03-09.png	421	de
7276-078/7276-078-01-02-12.png	749	os
3632-002/3632-002-04-05-01.png	404	tas
1628-017/1628-017-02-10-14.png	198	constante
7876-052/7876-052-02-02-06.png	868	estigmas
0554-001/0554-001-04-02-15.png	37	ao
1626-015/1626-015-03-02-04.png	196	as
1650-039/1650-039-04-06-12.png	220	palestras
1637-026/1637-026-04-07-04.png	207	de
6144-015/6144-015-03-04-18.png	641	di-
1649-038/1649-038-04-02-08.png	219	disso
7876-052/7876-052-03-02-04.png	868	problemas
4313-009/4313-009-03-07-16.png	486	que
4721-284/4721-284-04-02-08.png	558	de
6110-018/6110-018-03-03-12.png	631	uma
1489-034/1489-034-02-06-14.png	178	ao
6478-008/6478-008-04-04-15.png	657	são
2128-078/2128-078-02-06-10.png	287	pelo
3040-017/3040-017-05-05-12.png	391	já
6144-015/6144-015-04-06-08.png	641	os
1757-021/1757-021-01-06-02.png	263	da
4743-306/4743-306-02-03-02.png	561	em
1651-040/1651-040-01-05-08.png	221	que
7613-069/7613-069-04-03-03.png	816	de
1755-019/1755-019-01-03-02.png	261	na
0647-038/0647-038-01-01-05.png	69	sim
7279-081/7279-081-02-02-08.png	752	na
4299-012/4299-012-06-05-03.png	481	em
9207-040/9207-040-01-03-09.png	983	de
7804-036/7804-036-04-06-01.png	845	ao
6144-015/6144-015-01-05-05.png	641	diz
4412-090/4412-090-03-03-04.png	494	na
0681-072/0681-072-02-05-14.png	84	aos
0586-033/0586-033-04-09-08.png	58	da
7271-073/7271-073-03-07-11.png	744	têm
7875-051/7875-051-04-06-02.png	867	cognitiva
7564-020/7564-020-01-03-10.png	792	dos
4668-231/4668-231-02-02-11.png	543	no
6911-018/6911-018-03-07-09.png	673	Tal
4929-003/4929-003-04-02-06.png	594	tanto
8998-012/8998-012-03-03-07.png	967	no
0639-030/0639-030-02-02-03.png	65	na
2248-048/2248-048-03-09-15.png	303	por
7866-042/7866-042-03-03-07.png	858	Por
1669-058/1669-058-04-03-11.png	238	meio
7866-042/7866-042-04-06-09.png	858	com
8120-022/8120-022-03-04-12.png	882	historiador
6110-018/6110-018-02-07-18.png	631	de
4354-032/4354-032-03-07-01.png	490	tes
1627-016/1627-016-04-01-03.png	197	Ministério
7346-048/7346-048-04-06-16.png	778	com
0524-024/0524-024-03-04-04.png	36	que
2369-076/2369-076-01-05-03.png	327	de
7136-077/7136-077-02-05-02.png	702	que
0693-084/0693-084-04-02-14.png	89	por
0693-084/0693-084-01-04-11.png	89	da
8447-041/8447-041-01-03-17.png	923	fic-
2245-045/2245-045-04-05-04.png	300	que
2669-026/2669-026-04-02-02.png	365	do
7984-038/7984-038-04-08-04.png	871	por
7864-040/7864-040-04-02-01.png	856	se
7564-020/7564-020-03-05-06.png	792	capital
6404-029/6404-029-01-03-05.png	652	via
1666-055/1666-055-04-08-11.png	235	diferente
2970-013/2970-013-03-06-15.png	382	promover
2776-032/2776-032-04-01-07.png	375	da
7556-012/7556-012-04-07-07.png	788	de
7601-057/7601-057-03-06-01.png	810	prias
1628-017/1628-017-02-09-10.png	198	da
2738-050/2738-050-02-04-04.png	371	mentais
4313-009/4313-009-05-02-01.png	486	dos
4720-283/4720-283-03-01-05.png	557	que
5262-009/5262-009-03-02-15.png	618	os
7796-028/7796-028-04-07-16.png	840	de
7337-039/7337-039-01-05-09.png	769	do
7987-041/7987-041-02-04-08.png	872	Esse
4765-010/4765-010-03-04-13.png	568	que
1659-048/1659-048-03-06-12.png	228	de
6907-014/6907-014-04-06-01.png	671	do
8439-033/8439-033-02-04-09.png	920	no
7048-011/7048-011-01-02-02.png	686	em
1003-029/1003-029-04-01-10.png	128	que
0667-058/0667-058-03-04-04.png	79	um
1449-053/1449-053-01-04-07.png	165	com
0765-026/0765-026-01-06-02.png	98	que
2738-050/2738-050-02-05-16.png	371	Infelizmente
7268-070/7268-070-04-04-06.png	741	as
8749-037/8749-037-03-04-06.png	955	no
4767-012/4767-012-03-09-01.png	570	ço
6113-021/6113-021-04-02-01.png	633	por
7046-009/7046-009-02-04-08.png	685	que
7621-077/7621-077-03-08-06.png	820	de
7807-039/7807-039-02-05-10.png	848	um
4929-003/4929-003-04-06-18.png	594	ideia
1660-049/1660-049-02-07-11.png	229	em
7601-057/7601-057-04-04-06.png	810	se
0830-026/0830-026-04-10-06.png	104	que
4568-131/4568-131-02-04-05.png	520	no
1659-048/1659-048-02-01-08.png	228	ineficácia
7796-028/7796-028-01-06-01.png	840	fato
7867-043/7867-043-04-05-12.png	859	nas
0647-038/0647-038-03-04-08.png	69	ser
7044-007/7044-007-02-01-10.png	683	no
8246-015/8246-015-02-04-06.png	914	de
9306-009/9306-009-03-01-09.png	992	da
3641-011/3641-011-01-07-01.png	410	gem
2252-052/2252-052-02-02-03.png	306	elas
7134-075/7134-075-04-07-09.png	700	com
6406-031/6406-031-02-02-06.png	653	Nesse
6478-008/6478-008-02-02-01.png	657	la
7275-077/7275-077-02-08-03.png	748	às
7873-049/7873-049-02-06-19.png	865	men-
1495-040/1495-040-02-02-12.png	184	do
8757-045/8757-045-01-06-12.png	959	essa
4980-036/4980-036-03-05-06.png	602	de
6390-015/6390-015-04-05-14.png	645	nas
7862-038/7862-038-04-07-14.png	854	no
1638-027/1638-027-02-10-10.png	208	os
0424-022/0424-022-02-09-12.png	28	ser
1763-027/1763-027-03-04-13.png	266	do
8896-023/8896-023-02-01-05.png	961	que
1633-022/1633-022-03-05-06.png	203	como
7869-045/7869-045-01-03-09.png	861	os
8254-023/8254-023-01-03-04.png	918	de
7158-099/7158-099-04-08-02.png	721	fim
5825-023/5825-023-04-03-05.png	628	ao
0433-031/0433-031-05-02-04.png	30	ou
7981-035/7981-035-01-05-01.png	870	sejam
2372-079/2372-079-03-02-14.png	328	todo
7692-058/7692-058-03-07-12.png	824	de
7862-038/7862-038-03-07-08.png	854	popular
0252-044/0252-044-03-06-01.png	20	nas
1626-015/1626-015-04-01-06.png	196	conceitual
4929-003/4929-003-04-03-15.png	594	do
0683-074/0683-074-03-01-05.png	85	luz
2977-020/2977-020-03-08-09.png	389	roubo
2112-062/2112-062-02-03-16.png	277	men
1447-051/1447-051-02-04-06.png	163	já
4111-029/4111-029-02-04-18.png	448	falta
8057-036/8057-036-03-09-03.png	877	os
1654-043/1654-043-02-09-07.png	224	no
1725-014/1725-014-01-04-02.png	254	de
4718-281/4718-281-02-04-05.png	556	os
1673-062/1673-062-04-05-13.png	242	de
1684-073/1684-073-01-04-11.png	253	ficção
8190-040/8190-040-01-04-17.png	903	do
1474-019/1474-019-04-06-02.png	167	de
7864-040/7864-040-01-01-01.png	856	No
2123-073/2123-073-02-01-01.png	284	No
8749-037/8749-037-02-06-13.png	955	importância
1652-041/1652-041-02-02-08.png	222	são
2606-023/2606-023-01-07-05.png	345	conhecimento
1624-013/1624-013-03-07-08.png	194	assim
6914-021/6914-021-03-05-02.png	676	esta
4097-015/4097-015-02-03-07.png	436	next
2374-081/2374-081-02-02-03.png	329	com
1432-036/1432-036-01-02-14.png	150	do
7591-047/7591-047-03-08-06.png	805	consequências
7282-084/7282-084-03-05-05.png	755	que
1683-072/1683-072-04-03-05.png	252	projetos
0565-012/0565-012-03-02-09.png	45	bem
4571-134/4571-134-05-02-08.png	521	os
0997-023/0997-023-04-01-01.png	124	Em
1643-032/1643-032-04-04-04.png	213	cada
1674-063/1674-063-01-01-02.png	243	no
1629-018/1629-018-02-05-04.png	199	188
2123-073/2123-073-01-02-02.png	284	do
1215-022/1215-022-04-02-03.png	142	que
7722-088/7722-088-04-01-04.png	830	ser
9203-036/9203-036-02-05-05.png	982	de
1732-021/1732-021-03-05-10.png	260	de
0583-030/0583-030-02-06-07.png	56	os
4583-146/4583-146-04-04-02.png	524	de
7990-044/7990-044-01-05-02.png	873	mentais
1442-046/1442-046-01-05-13.png	159	por
8747-035/8747-035-04-02-06.png	954	deve
7271-073/7271-073-02-02-02.png	744	de
0647-038/0647-038-02-06-12.png	69	de
7140-081/7140-081-02-02-08.png	706	ser
8481-075/8481-075-01-03-12.png	936	de
0761-022/0761-022-04-07-05.png	96	Tal
7135-076/7135-076-03-05-04.png	701	de
1652-041/1652-041-02-05-18.png	222	cobran-
2738-050/2738-050-02-01-01.png	371	Em
3644-014/3644-014-01-04-12.png	411	um
8757-045/8757-045-01-06-06.png	959	problemáticas
9306-009/9306-009-04-03-17.png	992	com
7613-069/7613-069-02-01-06.png	816	imperioso
1677-066/1677-066-02-01-13.png	246	nacional
7591-047/7591-047-04-07-05.png	805	programação
2497-040/2497-040-03-06-10.png	337	de
7798-030/7798-030-03-06-03.png	841	de
4766-011/4766-011-02-02-10.png	569	no
2337-044/2337-044-03-08-09.png	319	os
6906-013/6906-013-02-05-02.png	670	se
1649-038/1649-038-03-06-09.png	219	produtividade
1633-022/1633-022-02-04-02.png	203	representa
7702-068/7702-068-03-05-02.png	826	pelo
0683-074/0683-074-04-05-11.png	85	que
8619-067/8619-067-02-08-07.png	948	já
4643-206/4643-206-02-02-07.png	538	de
0516-016/0516-016-04-09-02.png	32	qual
8625-073/8625-073-03-07-10.png	951	em
8749-037/8749-037-03-07-09.png	955	desserviço
8120-022/8120-022-02-02-01.png	882	trato
8121-023/8121-023-02-05-10.png	883	aos
1663-052/1663-052-01-02-06.png	232	de
0256-048/0256-048-03-07-08.png	22	que
3638-008/3638-008-03-02-11.png	408	em
0641-032/0641-032-02-06-19.png	66	na
1651-040/1651-040-02-01-05.png	221	uma
1726-015/1726-015-04-08-01.png	255	em
6408-033/6408-033-02-06-11.png	654	aos
4247-016/4247-016-03-09-02.png	465	que
1628-017/1628-017-01-03-16.png	198	mentais
7787-019/7787-019-01-05-04.png	833	das
0830-026/0830-026-04-10-02.png	104	lugares
1656-045/1656-045-02-04-18.png	226	de
1123-018/1123-018-02-07-14.png	129	fez
3669-039/3669-039-03-03-12.png	421	nos
7012-025/7012-025-02-03-02.png	681	John
4488-051/4488-051-05-03-05.png	507	das
3665-035/3665-035-02-09-07.png	418	em
1002-028/1002-028-01-02-01.png	127	os
3040-017/3040-017-04-01-01.png	391	Em
4643-206/4643-206-04-05-12.png	538	cur-
8254-023/8254-023-01-05-07.png	918	de
1673-062/1673-062-01-01-06.png	242	Constituição
7864-040/7864-040-03-01-11.png	856	fator
